benchmark,arg,baseline_median,max_regression_pct
compile_allocation_heavy_hir_jit,8,32.2 µs,35
compile_allocation_heavy_hir_jit,32,91.54 µs,35
compile_allocation_heavy_hir_jit,128,323 µs,35
compile_numeric_hir_jit,8,29.01 µs,35
compile_numeric_hir_jit,32,77.47 µs,35
compile_numeric_hir_jit,64,142.7 µs,35
infer_numeric_module,16,26.46 µs,35
infer_numeric_module,64,199.1 µs,35
infer_numeric_module,256,2.613 ms,35
lex_parse_numeric_module,32,29.06 µs,35
lex_parse_numeric_module,128,112.5 µs,35
lex_parse_numeric_module,512,438.4 µs,35
lex_parse_string_transform_module,16,14.43 µs,45
lex_parse_string_transform_module,64,61.29 µs,35
lex_parse_string_transform_module,256,245.6 µs,35
lower_allocation_heavy_hir_to_mir,8,713.5 ns,35
lower_allocation_heavy_hir_to_mir,32,2.351 µs,35
lower_allocation_heavy_hir_to_mir,128,12.5 µs,35
lower_hir_to_mir,16,524.8 ns,35
lower_hir_to_mir,64,2.042 µs,35
lower_hir_to_mir,256,6.56 µs,35
